"Feed Options","Feed Options"
"Delivery","Delivery"
"Manage Custom Fields","Manage Custom Fields"
"Manage Feeds","Manage Feeds"
"Create Custom Feed","Create Custom Feed"
"Save and Continue","Save and Continue"
"The base directory to upload file is not specified.","The base directory to upload file is not specified."
"Manually","Manually"
"Hourly","Hourly"
"Daily","Daily"
"Weekly","Weekly"
"Monthly","Monthly"
"Zip","Zip"
"Gz","Gz"
"Bz","Bz"
"Out of Stock","Out of Stock"
"Product Parent ID","Product Parent ID"
"There are no products to export for feed `%s`","There are no products to export for feed `%s`"
"The `%s` feed has been generated.","The `%s` feed has been generated."
"Can not connect the FTP server %s:%s.","Can not connect the FTP server %s:%s."
"Can not log in to the server with user `%s` and password `%s`.","Can not log in to the server with user `%s` and password `%s`."
"Can not upload the file to the folder %s. Please check write permissions","Can not upload the file to the folder %s. Please check write permissions"
"An error occurred while saving the feed: %s","An error occurred while saving the feed: %s"
"Please associate at least one category according to Google taxonomy","Please associate at least one category according to Google taxonomy"
"Max Memory Used (Mb)","Max Memory Used (Mb)"
"Batch Size","Batch Size"
"Parent URL","Parent URL"
"No Image URL","No Image URL"
"Import Templates","Import Templates"
"Run Settings","Run Settings"
"Frequency","Frequency"
"Start Time","Start Time"
"Record does not exist","Record does not exist"
"Unable to find a record to save","Unable to find a record to save"
"Progress","Progress"
"Download the file:","Download the file:"
"Base Filter","Base Filter"
"Exclude Disabled Products","Exclude Disabled Products"
"Exclude Out of Stock Products","Exclude Out of Stock Products"
"Product Types","Product Types"
"Attribute Sets","Attribute Sets"
"Products Filter Configuration","Products Filter Configuration"
"Condition","Condition"
"OR","OR"
"AND","AND"
"You can download the file from `Manage Feeds` grid or use `Download` button on `Edit Feed` page.","You can download the file from `Manage Feeds` grid or use `Download` button on `Edit Feed` page."
"Settings","Settings"
"Add port if necessary (example.com:2222)","Add port if necessary (example.com:2222)"
"User","User"
"Path","Path"
"Set to `Yes` if the user and pass are OK, but FTP upload fails.","Set to `Yes` if the user and pass are OK, but FTP upload fails."
"Column Names","Column Names"
"Fields enclosed by","Fields enclosed by"
"Fields separated by","Fields separated by"
"Fields","Fields"
"Before","Before"
"After","After"
"Format","Format"
"Max Length","Max Length"
"Parent","Parent"
"XML Template","XML Template"
"Item","Item"
"XML Tag for Item (example for Google - item).","XML Tag for Item (example for Google - item)."
"XML Tag","XML Tag"
"Insert","Insert"
"Formats","Formats"
"Date Format","Date Format"
"Price Decimals","Price Decimals"
"Price Decimal Point","Price Decimal Point"
"Price Thousands Separator","Price Thousands Separator"
"Use Parent Value if Attribute is Empty","Use Parent Value if Attribute is Empty"
"Do not use category in URL","Do not use category in URL"
"Use URL of parent configurable product.","Use URL of parent configurable product."
"If a product has no image.","If a product has no image."
"--Add Condition--","--Add Condition--"
"Please complete previous steps to continue","Please complete previous steps to continue"
"Convert","Convert"
"From:","From:"
"To:","To:"
"Percentage (like +15%), or fixed value (like -20)","Percentage (like +15%), or fixed value (like -20)"
"Advanced Mapping","Advanced Mapping"
"Output Value","Output Value"
"Modification","Modification"
"Price Attributes","Price Attributes"
"-- Add Condition --","-- Add Condition --"
"Add Attribute","Add Attribute"
"Add Text","Add Text"
"You have feed profile with identical Filename. This may lead to wrong feed file being downloaded
                when you download feed file via link of from Feeds grid. Automatic upload should still
                be working fine though.","You have feed profile with identical Filename. This may lead to wrong feed file being downloaded
                when you download feed file via link of from Feeds grid. Automatic upload should still
                be working fine though."
